L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-06-28
甜王,0.80,0.90,1.00,西瓜类,斤,2021-06-28
小葱,1.20,1.35,1.50,普通,斤,2021-06-29
蒜苗,2.00,3.50,5.00,苏鲁,斤,2021-06-29
蒜黄,6.00,6.50,7.00,冀,斤,2021-06-29
青蒜,2.00,2.25,2.50,冀,斤,2021-06-29
平菇,2.00,3.00,4.00,小叶,斤,2021-06-29
香菇,4.00,4.50,5.00,普通,斤,2021-06-29
白玉菇,3.00,3.50,4.00,普通,斤,2021-06-29
口蘑,9.00,9.50,10.00,普通,斤,2021-06-29
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-06-29
金针菇,1.50,2.00,2.50,普通,斤,2021-06-29
油菜,1.50,1.75,2.00,水菜,斤,2021-06-29
小白菜,2.00,2.25,2.50,水菜,斤,2021-06-29
油麦菜,1.50,2.00,2.50,水菜,斤,2021-06-29
奶白菜,3.00,3.25,3.50,水菜,斤,2021-06-29
散生菜,2.00,2.50,3.00,水菜,斤,2021-06-29
香葱,2.00,2.50,3.00,水菜,斤,2021-06-29
茼蒿,4.00,5.00,6.00,水菜,斤,2021-06-29
蒿子秆,1.00,1.50,2.00,水菜,斤,2021-06-29
水萝卜,2.00,2.50,3.00,水菜,斤,2021-06-29
樱桃萝卜,2.00,2.50,3.00,水菜,斤,2021-06-29
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-29
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-29
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-29
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-29
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-06-29
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-06-29
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-06-29
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-06-29
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-06-29
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-06-29
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-06-29
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-06-29
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-06-29
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-06-29
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-06-29
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-06-29
鲤鱼,10.00,10.00,10.00,750g-1000g,斤,2021-06-29
鲤鱼,10.00,10.00,10.00,>1000g,斤,2021-06-29
草鱼,11.50,11.50,11.50,750g-1000g,斤,2021-06-29
草鱼,11.50,11.50,11.50,>1000g,斤,2021-06-29
卞萝卜,0.40,0.50,0.60,冀,斤,2021-06-30
青萝卜,0.70,0.80,0.90,冀鲁新,斤,2021-06-30
胡萝卜,0.50,0.60,0.70,冀鲁新,斤,2021-06-30
胡萝卜（洗）,0.80,0.90,1.00,冀鲁,斤,2021-06-30
土豆,0.60,0.80,1.00,鲁,斤,2021-06-30
黄葱头,0.80,0.85,0.90,蒙甘,斤,2021-06-30
红葱头,1.00,1.10,1.20,老新,斤,2021-06-30
山药,2.10,2.30,2.50,脆麻新,斤,2021-06-30
铁棍山药,4.00,5.00,6.00,普通,斤,2021-06-30
莲藕,6.00,6.50,7.00,冀云川桂,斤,2021-06-30
红薯,0.80,1.10,1.40,冀新,斤,2021-06-30
红薯,1.50,2.00,2.50,精品,斤,2021-06-30
茭白,2.40,2.60,2.80,京浙,斤,2021-06-30
凉薯,2.00,2.15,2.30,普通,斤,2021-06-30
荸荠,4.80,4.90,5.00,皖,斤,2021-06-30
芋头,1.50,1.75,2.00,鲁,斤,2021-06-30
姜,3.00,4.25,5.50,姜头整,斤,2021-06-30
大蒜,2.80,3.15,3.50,普通,斤,2021-06-30
新蒜,2.50,2.75,3.00,泥,斤,2021-06-30
蒜米,3.20,3.50,3.80,普通,斤,2021-06-30
菠菜,1.00,1.25,1.50,冀蒙,斤,2021-06-29
莴笋,0.80,1.05,1.30,普通,斤,2021-06-29
团生菜,1.50,2.00,2.50,毛|净,斤,2021-06-29
圆白菜,0.50,0.65,0.80,冀,斤,2021-06-29
紫甘蓝,0.65,0.68,0.70,冀,斤,2021-06-29
散叶生菜,2.00,2.25,2.50,京冀,斤,2021-06-29
油菜,1.20,1.40,1.60,京冀,斤,2021-06-29
香菜,3.00,4.00,5.00,冀,斤,2021-06-29
茴香,1.20,1.35,1.50,冀,斤,2021-06-29
韭菜,1.00,1.10,1.20,普通,斤,2021-06-29
韭菜苔,3.80,3.90,4.00,普通,斤,2021-06-29
苦菊,2.40,2.50,2.60,辽,斤,2021-06-29
油麦菜,1.80,2.05,2.30,京,斤,2021-06-29
散菜花,1.50,1.75,2.00,豫苏,斤,2021-06-29
绿菜花,1.80,2.00,2.20,京 冀,斤,2021-06-29
绿豆芽,0.95,0.98,1.00,普通,斤,2021-06-29
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-29
番茄,0.80,1.00,1.20,川鲁蒙,斤,2021-06-29
番茄（精品）,1.00,1.25,1.50,鲁新,斤,2021-06-29
樱西,2.60,2.80,3.00,小红,斤,2021-06-29
李子,1.00,3.00,5.00,桃李杏类,斤,2021-06-29
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-06-29
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-06-29
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-06-29
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-29
特小风,2.00,2.15,2.30,西瓜类,斤,2021-06-29
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-06-29
甜王,0.80,0.90,1.00,西瓜类,斤,2021-06-29
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-06-29
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-06-29
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-06-29
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-29
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-29
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-29
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-06-29
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-06-29
黄金瓜／金蜜,1.80,2.00,2.20,甜瓜类,斤,2021-06-29
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-29
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-06-29
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-29
早酥梨,1.40,1.50,1.60,梨类,斤,2021-06-29
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-06-29
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-29
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-29
油桃,1.50,3.00,4.50,桃李杏类,斤,2021-06-29
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-06-29
水蜜桃,8.00,8.50,9.00,桃李杏类,斤,2021-06-29
黄油桃,4.00,4.50,5.00,桃李杏类,斤,2021-06-29
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-06-29
白条猪（瘦）,11.00,11.00,11.00,猪肉类,斤,2021-06-29
白条猪（肥）,8.00,8.00,8.00,猪肉类,斤,2021-06-29
前臀尖（瘦）,9.00,10.00,11.00,猪肉类,斤,2021-06-29
前臀尖（肥）,8.00,8.50,9.00,猪肉类,斤,2021-06-29
后臀尖（瘦）,9.00,10.00,11.00,猪肉类,斤,2021-06-29
后臀尖（肥）,8.00,8.50,9.00,猪肉类,斤,2021-06-29
五花肉（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-06-29
五花肉（肥）,10.00,10.50,11.00,猪肉类,斤,2021-06-29
纯通脊,11.00,11.50,12.00,猪肉类,斤,2021-06-29
通脊,8.00,9.00,10.00,猪肉类,斤,2021-06-29
纯瘦肉,9.00,9.50,10.00,猪肉类,斤,2021-06-29
黑提葡萄、夏黑,5.00,6.50,8.00,葡萄类,斤,2021-06-29
乒乓球葡萄,6.00,7.00,8.00,葡萄类,斤,2021-06-29
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-06-29
郁金香,6.00,7.00,8.00,葡萄类,斤,2021-06-29
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-06-29
台农大芒果,2.00,3.00,4.00,芒果类,斤,2021-06-29
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-29
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-29
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-06-29
象牙芒果,6.50,6.75,7.00,芒果类,斤,2021-06-29
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-29
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-06-29
妃子笑,5.00,6.00,7.00,荔枝类,斤,2021-06-29
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-06-29
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-06-29
桂味,5.00,7.00,9.00,荔枝类,斤,2021-06-29
美国红,12.00,14.00,16.00,樱桃类,斤,2021-06-29
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-29
南阳,12.00,13.50,15.00,樱桃类,斤,2021-06-29
巴托,10.00,11.00,12.00,樱桃类,斤,2021-06-29
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-28
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-28
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-28
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-28
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-28
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-28
整羊,24.00,24.50,25.00,羊肉类,斤,2021-06-28
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-06-28
去骨羊后腿,37.00,37.00,37.00,羊肉类,斤,2021-06-28
羊腰窝,36.00,36.00,36.00,羊肉类,斤,2021-06-28
羊肉片,36.00,37.00,38.00,羊肉类,斤,2021-06-28
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-28
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-28
羊蝎子（精品）,27.00,27.50,28.00,羊肉类,斤,2021-06-28
羊排骨,28.00,28.50,29.00,羊肉类,斤,2021-06-28
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-28
羊小腿（羊棒）,24.00,24.00,24.00,羊肉类,斤,2021-06-28
羊腱子,47.00,47.00,47.00,羊肉类,斤,2021-06-28
羊上脑,37.00,37.00,37.00,羊肉类,斤,2021-06-28
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-28
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-06-30
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-06-30
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-30
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-30
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-30
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-06-30
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-06-30
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-30
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-30
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-30
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-30
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-30
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-06-30
青苹果,1.50,1.60,1.70,苹果类,斤,2021-06-30
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-06-30
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-06-30
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-06-30
阳光玫瑰葡萄,20.00,30.00,40.00,葡萄类,斤,2021-06-30
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-06-30
美人指,6.00,6.50,7.00,葡萄类,斤,2021-06-30
南阳,12.00,13.50,15.00,樱桃类,斤,2021-06-30
巴托,10.00,11.00,12.00,樱桃类,斤,2021-06-30
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-06-30
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-06-30
沙蜜托,7.00,10.50,14.00,樱桃类,斤,2021-06-30
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-30
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-30
整羊,24.00,24.50,25.00,羊肉类,斤,2021-06-30
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-06-30
去骨羊后腿,37.00,37.00,37.00,羊肉类,斤,2021-06-30
羊腰窝,36.00,36.00,36.00,羊肉类,斤,2021-06-30
羊肉片,36.00,37.00,38.00,羊肉类,斤,2021-06-30
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-30
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-30
羊蝎子（精品）,27.00,27.50,28.00,羊肉类,斤,2021-06-30
羊排骨,28.00,28.50,29.00,羊肉类,斤,2021-06-30
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-30
羊小腿（羊棒）,24.00,24.00,24.00,羊肉类,斤,2021-06-30
羊腱子,47.00,47.00,47.00,羊肉类,斤,2021-06-30
羊上脑,37.00,37.00,37.00,羊肉类,斤,2021-06-30
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-29
猪肠头,18.00,18.50,19.00,猪肉类,斤,2021-06-29
猪肠,16.00,16.50,17.00,猪肉类,斤,2021-06-29
整牛,33.00,33.00,33.00,牛肉类,斤,2021-06-29
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-06-29
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-06-29
牛前腿,34.00,34.00,34.00,牛肉类,斤,2021-06-29
牛后腿,34.00,34.00,34.00,牛肉类,斤,2021-06-29
牛柳（里脊）,37.00,37.00,37.00,牛肉类,斤,2021-06-29
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-06-29
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-29
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-29
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-29
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-29
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-29
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-29
整羊,24.00,24.50,25.00,羊肉类,斤,2021-06-29
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-06-29
去骨羊后腿,37.00,37.00,37.00,羊肉类,斤,2021-06-29
羊腰窝,36.00,36.00,36.00,羊肉类,斤,2021-06-29
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-30
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-30
羊里脊,37.00,37.00,37.00,羊肉类,斤,2021-06-30
淘汰鸡（干净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-30
淘汰鸡（净膛）,9.00,9.00,9.00,禽肉类,斤,2021-06-30
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-30
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-30
鸡胸,7.00,7.25,7.50,禽肉类,斤,2021-06-30
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-30
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-30
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-30
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-30
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-30
鸡胗,12.00,12.00,12.00,禽肉类,斤,2021-06-30
鸡爪,15.00,15.00,15.00,禽肉类,斤,2021-06-30
鸡心,8.00,8.25,8.50,禽肉类,斤,2021-06-30
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-06-30
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-06-30
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-06-30
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-06-30
香芹,1.50,2.00,2.50,水菜,斤,2021-06-29
菠菜,3.00,3.50,4.00,水菜,斤,2021-06-29
苋菜,2.00,2.50,3.00,水菜,斤,2021-06-29
菊花菜,3.00,3.25,3.50,水菜,斤,2021-06-29
青蒜,1.50,1.75,2.00,水菜,斤,2021-06-29
盖菜,2.00,2.50,3.00,水菜,斤,2021-06-29
芥兰,3.00,3.25,3.50,水菜,斤,2021-06-29
菜心,2.00,2.25,2.50,水菜,斤,2021-06-29
空心菜,2.00,2.25,2.50,水菜,斤,2021-06-29
鸡毛菜,4.00,4.50,5.00,水菜,斤,2021-06-29
荠菜,12.00,15.00,18.00,水菜,斤,2021-06-29
荆芥,3.00,3.25,3.50,水菜,斤,2021-06-29
紫苏叶,3.50,3.75,4.00,水菜,斤,2021-06-29
豌豆苗,3.50,4.00,4.50,水菜,斤,2021-06-29
快菜,1.50,2.00,2.50,水菜,斤,2021-06-29
苦菊,3.00,3.25,3.50,水菜,斤,2021-06-29
穿心莲,1.50,1.75,2.00,水菜,斤,2021-06-29
木耳菜,2.50,2.75,3.00,水菜,斤,2021-06-29
突围,1.20,1.60,2.00,桃李杏类,斤,2021-06-29
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-29
彩椒,3.00,3.25,3.50,红黄,斤,2021-06-28
白萝卜,0.30,0.40,0.50,冀,斤,2021-06-28
心里美,0.70,0.85,1.00,冀泥洗,斤,2021-06-28
卞萝卜,0.40,0.50,0.60,冀,斤,2021-06-28
青萝卜,0.70,0.80,0.90,冀鲁新,斤,2021-06-28
胡萝卜,0.60,0.70,0.80,冀鲁新,斤,2021-06-28
胡萝卜（洗）,0.80,0.90,1.00,冀鲁,斤,2021-06-28
土豆,0.60,0.80,1.00,鲁,斤,2021-06-28
黄葱头,0.80,0.85,0.90,蒙甘,斤,2021-06-28
红葱头,1.00,1.10,1.20,老新,斤,2021-06-28
山药,2.10,2.30,2.50,脆麻新,斤,2021-06-28
铁棍山药,4.00,5.00,6.00,普通,斤,2021-06-28
莲藕,6.00,6.50,7.00,冀云川桂,斤,2021-06-28
红薯,0.80,1.10,1.40,冀新,斤,2021-06-28
红薯,1.50,2.00,2.50,精品,斤,2021-06-28
茭白,2.40,2.60,2.80,京浙,斤,2021-06-28
凉薯,2.00,2.15,2.30,普通,斤,2021-06-28
荸荠,4.80,4.90,5.00,皖,斤,2021-06-28
芋头,1.50,1.75,2.00,鲁,斤,2021-06-28
姜,3.00,4.25,5.50,姜头整,斤,2021-06-28
荆芥,4.00,4.50,5.00,水菜,斤,2021-06-28
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-06-28
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-28
百香果,10.00,11.00,12.00,其他类,斤,2021-06-28
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-28
冬枣,16.00,20.00,24.00,其他类,斤,2021-06-28
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-28
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-28
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-28
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-28
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-28
姑娘果（灯笼果）,10.00,14.00,18.00,其他类,斤,2021-06-28
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-28
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-28
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-06-28
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-28
丰水梨,1.20,1.60,2.00,梨类,斤,2021-06-28
酥梨,1.50,1.60,1.70,梨类,斤,2021-06-28
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-06-28
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-28
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-06-30
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-06-30
特小风,2.00,2.15,2.30,西瓜类,斤,2021-06-30
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-06-30
甜王,0.80,0.90,1.00,西瓜类,斤,2021-06-30
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-06-30
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-06-30
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-06-30
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-30
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-30
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-30
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-06-30
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-06-30
黄金瓜／金蜜,1.80,2.00,2.20,甜瓜类,斤,2021-06-30
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-30
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-06-30
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-06-30
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-30
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-06-30
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-30
油豆,2.20,2.85,3.50,鲁,斤,2021-06-28
毛豆,2.50,2.75,3.00,普通,斤,2021-06-28
豌豆,2.40,2.45,2.50,普通,斤,2021-06-28
荷兰豆,5.00,5.75,6.50,冀云,斤,2021-06-28
玉米,1.20,1.35,1.50,川冀,斤,2021-06-28
花生,4.00,4.50,5.00,桂粤,斤,2021-06-28
苦瓜,1.60,1.70,1.80,冀鲁,斤,2021-06-28
丝瓜,1.50,1.65,1.80,豫鲁,斤,2021-06-28
丝瓜,2.50,2.75,3.00,短,斤,2021-06-28
瓠子,0.80,1.40,2.00,普通,斤,2021-06-28
西葫芦,0.60,0.80,1.00,滇鲁,斤,2021-06-28
佛手瓜,2.50,2.75,3.00,普通,斤,2021-06-28
金丝南瓜,0.50,0.55,0.60,鲁冀,斤,2021-06-28
南北瓜,0.80,0.85,0.90,桂,斤,2021-06-28
尖椒,1.00,1.50,2.00,冀晋鲁新,斤,2021-06-28
螺丝椒,1.50,2.00,2.50,普通,斤,2021-06-28
柿子椒,1.20,1.60,2.00,鲁新,斤,2021-06-28
线椒,1.20,1.50,1.80,鲁琼新,斤,2021-06-28
杭椒,1.20,1.60,2.00,普通,斤,2021-06-28
小米椒,4.00,4.25,4.50,滇,斤,2021-06-28
后肘,8.00,8.50,9.00,猪肉类,斤,2021-06-30
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-06-30
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-06-30
纯排骨,20.00,21.00,22.00,猪肉类,斤,2021-06-30
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-06-30
腔排骨,13.00,14.00,15.00,猪肉类,斤,2021-06-30
棒骨,9.00,9.50,10.00,猪肉类,斤,2021-06-30
猪头,11.00,11.00,11.00,猪肉类,斤,2021-06-30
猪口条,16.00,16.00,16.00,猪肉类,斤,2021-06-30
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-30
猪脑,32.00,35.00,38.00,猪肉类,斤,2021-06-30
猪肚,17.00,17.00,17.00,猪肉类,斤,2021-06-30
猪板油,8.00,8.00,8.00,猪肉类,斤,2021-06-30
肥膘肉,5.00,5.50,6.00,猪肉类,斤,2021-06-30
猪腰子,15.00,15.00,15.00,猪肉类,斤,2021-06-30
猪心,7.00,7.50,8.00,猪肉类,斤,2021-06-30
猪肝,6.00,6.00,6.00,猪肉类,斤,2021-06-30
猪肺,4.00,4.00,4.00,猪肉类,个,2021-06-30
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-30
猪肠头,18.00,18.50,19.00,猪肉类,斤,2021-06-30
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-28
番茄,0.80,1.00,1.20,川鲁蒙,斤,2021-06-28
番茄（精品）,1.00,1.25,1.50,鲁新,斤,2021-06-28
樱西,2.50,2.75,3.00,小红,斤,2021-06-28
黄瓜,1.00,1.20,1.40,蒙辽袋鲁,斤,2021-06-28
黄瓜(鲜干花),0.90,1.20,1.50,冀,斤,2021-06-28
小黄瓜,2.00,2.50,3.00,旱荷兰,斤,2021-06-28
茄子,0.60,0.80,1.00,冀,斤,2021-06-28
长茄,0.80,1.00,1.20,辽,斤,2021-06-28
广茄,1.30,1.65,2.00,冀,斤,2021-06-28
线茄,1.00,1.50,2.00,冀,斤,2021-06-28
吊冬瓜,0.60,0.65,0.70,冀,斤,2021-06-28
地冬瓜,0.50,0.55,0.60,冀,斤,2021-06-28
小毛冬瓜,0.80,1.00,1.20,冀长,斤,2021-06-28
架豆,1.50,3.65,5.80,冀新,斤,2021-06-28
豆王,1.80,3.65,5.50,普通,斤,2021-06-28
扁豆,2.00,3.40,4.80,冀鲁聊城,斤,2021-06-28
豇豆,2.00,2.50,3.00,鲁京,斤,2021-06-28
白不老,1.60,2.30,3.00,滇|鲁,斤,2021-06-28
锅里变架豆,1.00,1.25,1.50,普通,斤,2021-06-28
鲫鱼,12.00,12.50,13.00,200g-250g,斤,2021-06-29
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-06-29
胖头鱼,12.00,12.00,12.00,>2000g,斤,2021-06-29
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-06-29
鲢鱼,5.50,5.50,5.50,>1500g,斤,2021-06-29
鲢鱼,4.00,4.00,4.00,1000-1500g,斤,2021-06-29
鲶鱼,4.00,4.00,4.00,养殖,斤,2021-06-29
黑鱼,11.00,11.50,12.00,活,斤,2021-06-29
罗非鱼,11.00,11.50,12.00,活,斤,2021-06-29
虹鳟鱼,20.00,20.00,20.00,活,斤,2021-06-29
鲟鱼,14.00,14.00,14.00,活,斤,2021-06-29
桂鱼,65.00,67.00,69.00,标桂,斤,2021-06-29
嘎鱼,20.00,20.00,20.00,>100g,斤,2021-06-29
嘎鱼,19.00,19.00,19.00,<100g,斤,2021-06-29
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-06-29
多宝鱼,25.00,25.00,25.00,活,斤,2021-06-29
清江鱼,12.00,12.00,12.00,活,斤,2021-06-29
白虾,33.00,34.50,36.00,活,斤,2021-06-29
小龙虾,20.00,21.00,22.00,活,斤,2021-06-29
大白菜,0.50,0.55,0.60,储存新,斤,2021-06-28
大蒜,2.80,3.15,3.50,普通,斤,2021-06-28
新蒜,2.50,2.75,3.00,泥,斤,2021-06-28
蒜米,3.20,3.50,3.80,普通,斤,2021-06-28
大葱,0.80,0.95,1.10,冀鲁,斤,2021-06-28
小葱,1.40,1.50,1.60,普通,斤,2021-06-28
蒜苗,2.00,3.50,5.00,苏鲁,斤,2021-06-28
蒜黄,6.00,6.50,7.00,冀,斤,2021-06-28
青蒜,2.00,2.25,2.50,冀,斤,2021-06-28
平菇,2.00,3.00,4.00,小叶,斤,2021-06-28
香菇,4.00,4.50,5.00,普通,斤,2021-06-28
白玉菇,3.00,3.50,4.00,普通,斤,2021-06-28
口蘑,9.00,9.50,10.00,普通,斤,2021-06-28
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-06-28
